policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
rl_best,1,28,2,6,0,0,80.7516610622406,12487.637400627136,5588.322385558911,128.06136275706766,547100.6240533774,105.09652333242514,1
rl_best,1,27,2,6,0,0,80.6500768661499,12344.081699848175,5494.348645658591,132.27759906908506,557768.8225859689,105.51726153189219,1
rl_best,1,26,2,6,0,0,80.59330940246582,12189.232110977173,5399.43046942063,140.88520653798852,569123.2276267153,105.51726153189219,1
rl_best,1,25,2,6,0,0,80.58630347251892,11976.27067565918,5297.0964174286355,127.56714961138267,579403.3926584225,108.86577323146005,1
rl_best,1,24,2,6,0,0,80.56764364242554,11758.60345363617,5204.632847703181,134.01724623717618,590200.8463951985,110.31606898852215,1
rl_best,1,23,2,6,0,0,80.57336926460266,11722.742021083832,5103.561845935036,129.8782576335106,600665.5752069466,111.20897889534331,1
rl_best,1,22,2,6,0,0,80.59419751167297,11748.175919055939,5007.297724778098,122.15171905961613,610510.2949792277,112.95137016244168,1
rl_best,1,21,2,6,0,0,80.59985756874084,11771.397143602371,4916.701349415996,146.44317352973664,622313.5939076389,112.95137016244168,1
rl_best,1,20,2,6,0,0,80.60421824455261,11803.95096540451,4808.126288173947,134.2058922671686,633131.1549376467,112.95137016244168,1
rl_best,1,19,2,6,0,0,80.62055110931396,11818.979531526566,4707.621785418816,150.30821700893563,645249.0862291654,112.95137016244168,1
rl_best,1,18,2,6,0,0,80.62814474105835,11875.263005495071,4594.015943082803,160.47609553571013,658187.9760874986,117.40424760711261,1
rl_best,1,17,2,6,0,0,80.63086748123169,11907.301992177963,4473.069250738901,139.99574296577916,669475.954286509,117.40424760711261,1
rl_best,1,16,2,6,0,0,80.63644647598267,11937.465965747833,4367.679217185527,144.5838505018232,681134.6822087907,117.43877695873326,1
rl_best,1,15,2,6,0,0,80.65499067306519,11958.056688308716,4258.074627353508,145.31720278977087,692855.2398444356,117.79311858824813,1
rl_best,1,14,2,6,0,0,80.66992044448853,11981.11042380333,4147.394917796339,132.16946027849366,703517.3396902927,118.13382576143007,1
rl_best,1,13,2,6,0,0,80.7139790058136,12073.367983102798,4045.4775642774093,141.51335715359212,714939.44582863,118.13382576143007,1
rl_best,1,12,2,6,0,0,80.7670271396637,12282.004952430725,3938.8328450620074,151.13774970072953,727146.3925605365,118.65148982084473,1
rl_best,1,11,2,6,0,0,80.83774328231812,12461.733520030975,3820.6559953110827,151.19652812329448,739368.7786861452,118.65148982084473,1
rl_best,1,10,2,6,0,0,80.8856463432312,12625.259757041931,3703.5255702503882,139.97871096124143,750691.0471965376,119.72247037978816,1
rl_best,1,9,2,6,0,0,80.91284036636353,12776.974439620972,3591.374726234765,154.43940638717416,763187.178231819,119.9282594332441,1
rl_best,1,8,2,6,0,0,80.91722369194031,12884.17398929596,3472.5078998702847,141.15392587668072,774608.9620269779,119.9282594332441,1
rl_best,1,7,2,6,0,0,80.94706416130066,13008.456528186798,3361.5096631767374,134.91023556401808,785529.5495211947,119.9282594332441,1
rl_best,1,6,2,6,0,0,81.00399017333984,13133.759200572968,3254.664504318819,133.40993757287976,796336.2867933741,119.9282594332441,1
rl_best,1,5,2,6,0,0,81.08980059623718,13226.89175605774,3147.1501625289766,136.90605612267967,807437.9715847794,111.6350613497792,1
rl_best,1,4,2,6,0,0,81.20613932609558,13355.301916599274,3040.9353925169007,123.69924073063395,817483.1093620835,105.31132169984018,1
rl_best,1,3,2,6,0,0,81.31794095039368,13520.190715789795,2942.5333085986877,128.18443701969176,827906.8038424102,100.66337802387262,1
rl_best,1,2,2,6,0,0,81.43529057502747,13698.82345199585,2837.4651678416294,115.0323983625603,837274.5006286076,97.45860423514522,1
rl_best,1,1,2,6,0,0,81.57142639160156,13839.362263679504,2742.6643753047374,116.94077976104136,846813.5268370619,90.48681714092218,1
rl_best,2,100,2,6,0,0,98.71341705322266,11034.304201602936,10000.0,68.73445917828984,6785.013334794233,53.51064944791461,1
rl_best,2,99,2,6,0,0,93.51094722747803,11314.845979213715,9953.04173823555,55.07406789088531,11935.041590941351,53.51064944791461,1
rl_best,2,98,2,6,0,0,95.52136421203613,11581.044793128967,9915.607749549315,60.766985113274934,17739.586908013865,53.51064944791461,1
rl_best,2,97,2,6,0,0,95.1471734046936,11637.078821659088,9875.226557116195,66.92552024790882,24107.36098824098,55.53276728716988,1
