true_revenue,shaped_return,load_factor,remain_inv,sellout_day,capacity,service_date,month,dow,mean_price,mean_selling_limit,n_steps,base_demand,frac_at_floor,is_soft,is_peak,seed,policy
1099494.912112427,148.2496996080152,0.9428769978037979,571.230021962021,,10000,2022-12-14,12,2,84.49421871900559,12304.118943214417,100,127.57061847614774,0.26,False,True,28,joint_sac_rl_best
1079503.133596132,137.6345751784411,0.9310743312586685,689.2566874133154,,10000,2022-12-08,12,3,83.25822257995605,12230.670310556889,100,127.68291019733265,0.23,False,True,29,joint_sac_rl_best
1138750.502593179,109.9623654082568,1.0086948552245802,-86.9485522458017,2.0,10000,2022-12-21,12,2,83.11368836462498,11427.53690481186,100,127.57061847614774,0.57,False,True,0,joint_ppo_long_007
845849.4681263614,-26.82448268603507,0.7377953020566148,2622.0469794338524,,10000,2022-06-22,6,2,83.24200264811516,11501.508508995175,100,89.3393639748758,0.56,True,False,1,joint_ppo_long_007
855729.0729576956,0.3150286954751351,0.7736193443831583,2263.806556168417,,10000,2022-06-01,6,2,83.22923129796982,11498.47338590771,100,89.3393639748758,0.56,True,False,2,joint_ppo_long_007
857226.9770701162,0.27017604292427677,0.7733527100491954,2266.472899508046,,10000,2022-06-08,6,2,83.2335042655468,11499.561196565628,100,89.3393639748758,0.56,True,False,3,joint_ppo_long_007
1513835.8381048609,148.30737308746006,1.0068360238289469,-68.36023828946782,9.0,10000,2022-12-11,12,6,117.3912149488926,12707.161019090563,100,192.542564800098,0.0,False,True,4,joint_ppo_long_007
845935.9867985724,-26.807312602819366,0.7378069708456485,2621.9302915435155,,10000,2022-06-21,6,1,83.88865386843682,12317.470753891394,100,89.3393639748758,0.53,True,False,5,joint_ppo_long_007
1355789.7255471267,133.58981431079067,0.8876860845973672,1123.1391540263285,,10000,2022-06-12,6,6,117.8340082705021,12915.002524573356,100,154.00250483209075,0.0,False,True,6,joint_ppo_long_007
1512736.4587442658,230.44284536394957,0.9988619171089357,11.380828910643686,,10000,2022-12-11,12,6,117.40453409552575,12714.503879891708,100,192.542564800098,0.0,False,True,7,joint_ppo_long_007
1198222.5591865887,85.81733646380297,1.0755664876774576,-755.6648767745755,6.0,10000,2022-12-27,12,1,83.57339762747287,12179.40220288001,100,127.57061847614774,0.56,False,True,8,joint_ppo_long_007
892700.8425414673,11.87191149755796,0.7843860647170016,2156.139352829984,,10000,2022-06-03,6,4,83.58296600282192,11014.823549985886,100,93.26932573131452,0.5,True,False,9,joint_ppo_long_007
1122487.7255206024,188.26993018902726,0.9945495310095439,54.50468990456102,,10000,2022-12-15,12,3,82.85527102947235,11218.497526273131,100,127.68291019733265,0.59,False,True,10,joint_ppo_long_007
852334.8571060799,-17.095191791172255,0.7502346883537256,2497.653116462743,,10000,2022-06-27,6,0,83.99096456766128,11690.482550766319,100,89.3393639748758,0.5,True,False,11,joint_ppo_long_007
1123958.426044878,178.98222339838844,0.9816251791697268,183.74820830273165,,10000,2022-12-22,12,3,82.85364248156547,11218.165105208755,100,127.68291019733265,0.59,False,True,12,joint_ppo_long_007
1298430.180816011,133.3352121415615,0.8951947863835074,1048.0521361649262,,10000,2022-12-10,12,5,108.60656705498695,11348.784691561013,100,195.43755580295394,0.0,False,True,13,joint_ppo_long_007
852333.0856658512,-15.471723133813398,0.7524588606843857,2475.4113931561433,,10000,2022-06-20,6,0,83.99059534370899,11690.501732518896,100,89.3393639748758,0.5,True,False,14,joint_ppo_long_007
1198876.125320717,96.8604243590838,1.0511715292733064,-511.7152927330644,5.0,10000,2022-12-06,12,1,83.5854634553194,12180.971360160038,100,127.57061847614774,0.56,False,True,15,joint_ppo_long_007
853988.813392834,-24.794286928298632,0.7394614133320794,2605.3858666792057,,10000,2022-06-07,6,1,83.88155589401723,12316.115016350523,100,89.3393639748758,0.54,True,False,16,joint_ppo_long_007
892139.1835344351,20.53355055709541,0.7963282632926737,2036.7173670732627,,10000,2022-06-17,6,4,83.58431783616543,11014.907301962376,100,93.26932573131452,0.5,True,False,17,joint_ppo_long_007
1297019.8597736042,133.8438141074176,0.8960846960685717,1039.153039314284,,10000,2022-12-17,12,5,108.6040020994842,11351.31539707072,100,195.43755580295394,0.0,False,True,18,joint_ppo_long_007
896723.5112144396,8.937534839337914,0.7798153201614986,2201.846798385014,,10000,2022-06-03,6,4,83.57938348352909,11013.567417860031,100,93.26932573131452,0.5,True,False,19,joint_ppo_long_007
1267496.0562633285,126.47768979262428,0.890038471460673,1099.615285393269,,10000,2022-06-18,6,5,109.16392877846957,11606.663252343424,100,156.11217061502776,0.0,False,True,20,joint_ppo_long_007
845687.0445452629,-35.9798282273274,0.7252759826275977,2747.2401737240225,,10000,2022-06-20,6,0,83.99823033511639,11692.560376413167,100,89.3393639748758,0.5,True,False,21,joint_ppo_long_007
1515340.5813966757,146.2888844327974,1.0116559415708226,-116.55941570822688,9.0,10000,2022-12-11,12,6,117.38282499909401,12698.28635994345,100,192.542564800098,0.0,False,True,22,joint_ppo_long_007
1269541.5752737669,138.1000267874673,0.9056792729590283,943.2072704097172,,10000,2022-06-04,6,5,109.17322747781873,11596.084889769554,100,156.11217061502776,0.0,False,True,23,joint_ppo_long_007
835339.958432679,-21.72082832287525,0.7462262682655573,2537.7373173444275,,10000,2022-06-16,6,3,83.12367980480194,11293.95306892693,100,89.3393639748758,0.57,True,False,24,joint_ppo_long_007
1138038.2202707643,109.37392145184766,1.0098442235005085,-98.44223500508451,3.0,10000,2022-12-28,12,2,83.11119041740895,11427.446262910962,100,127.57061847614774,0.57,False,True,25,joint_ppo_long_007
859096.9758478281,6.157619023183955,0.7811615362169878,2188.3846378301214,,10000,2022-06-29,6,2,83.22669130563736,11497.701629064977,100,89.3393639748758,0.56,True,False,26,joint_ppo_long_007
1295641.1620913462,148.3634392349158,0.9161634561997003,838.3654380029966,,10000,2022-12-24,12,5,108.60217505320907,11345.571531774476,100,195.43755580295394,0.0,False,True,27,joint_ppo_long_007
1137744.903550179,190.91876759131247,0.9960880510086226,39.11948991377358,,10000,2022-12-14,12,2,83.12168618142604,11429.333109594882,100,127.57061847614774,0.57,False,True,28,joint_ppo_long_007
1124612.2419644478,185.52984976447567,0.9905049665315492,94.95033468450856,,10000,2022-12-08,12,3,82.85075662136077,11217.615170404315,100,127.68291019733265,0.59,False,True,29,joint_ppo_long_007
1066084.5354949085,213.8047376202206,0.9620220078369577,379.7799216304229,,10000,2022-12-21,12,2,80.0,14153.624653071165,100,127.57061847614774,1.0,False,True,0,price_only_pace_ppo
842599.7101215505,-232.1280357078601,0.7530490363802149,2469.5096361978513,,10000,2022-06-22,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,1,price_only_pace_ppo
851895.8118663175,-147.9757990138519,0.7894049484029034,2105.950515970965,,10000,2022-06-01,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,2,price_only_pace_ppo
853729.7858439562,-151.7011081623948,0.789078282849464,2109.21717150536,,10000,2022-06-08,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,3,price_only_pace_ppo
1420588.305697588,188.43107522140326,0.9637386442754973,362.61355724502755,,10000,2022-12-11,12,6,114.24893413186074,13223.876787535846,100,192.542564800098,0.0,False,True,4,price_only_pace_ppo
842612.2174554451,-225.3171465964362,0.7563588487909126,2436.4115120908737,,10000,2022-06-21,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,5,price_only_pace_ppo
1386627.3599222878,157.8046352123465,0.9286989182188424,713.0108178115752,,10000,2022-06-12,6,6,113.1807859301567,13697.830777138006,100,154.00250483209075,0.0,False,True,6,price_only_pace_ppo
1429046.7190841613,187.757216483265,0.9628126891382235,371.87310861776496,,10000,2022-12-11,12,6,114.14960210323333,13250.338986795396,100,192.542564800098,0.0,False,True,7,price_only_pace_ppo
1062118.8547016433,218.1988415561881,0.9661956409144632,338.04359085536817,,10000,2022-12-27,12,1,80.0134237408638,14153.624653071165,100,127.57061847614774,1.0,False,True,8,price_only_pace_ppo
889544.4023679541,-91.4741687362199,0.8029406490320949,1970.5935096790508,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,9,price_only_pace_ppo
1064465.2014104982,207.43934553149631,0.9595955060144672,404.04493985532827,,10000,2022-12-15,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,10,price_only_pace_ppo
847995.7444610199,-191.44823292365112,0.7698655286206253,2301.3447137937474,,10000,2022-06-27,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,11,price_only_pace_ppo
1077044.8622242592,207.22466874122225,0.9582743393528713,417.25660647128643,,10000,2022-12-22,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,12,price_only_pace_ppo
1388165.7209027074,187.63752397101246,0.9599702468944009,400.2975310559905,,10000,2022-12-10,12,5,110.11414833068848,13114.291641488671,100,195.43755580295394,0.0,False,True,13,price_only_pace_ppo
848073.8451836626,-187.02142624803682,0.772240174002143,2277.5982599785702,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,14,price_only_pace_ppo
1081788.6544790629,214.59411884022433,0.9628539961951996,371.4600380480042,,10000,2022-12-06,12,1,80.00951037406921,14186.001101881266,100,127.57061847614774,1.0,False,True,15,price_only_pace_ppo
850127.518377227,-218.96688284855284,0.7579740166669778,2420.259833330221,,10000,2022-06-07,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,16,price_only_pace_ppo
889247.7676033432,-70.76985527747667,0.8151255745499993,1848.7442545000067,,10000,2022-06-17,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,17,price_only_pace_ppo
1381894.8029140776,185.94908627023153,0.9589142809555078,410.8571904449218,,10000,2022-12-17,12,5,110.06244079470635,13114.291641488671,100,195.43755580295394,0.0,False,True,18,price_only_pace_ppo
892731.0424320145,-97.76005855055135,0.798089556450677,2019.10443549323,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,19,price_only_pace_ppo
1362791.067954729,193.8758052010055,0.9530359503920844,469.6404960791551,,10000,2022-06-18,6,5,108.22349092960357,13614.803612127434,100,156.11217061502776,0.0,False,True,20,price_only_pace_ppo
841783.5535150297,-250.20893845760057,0.7445448345336063,2554.5516546639365,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,21,price_only_pace_ppo
1402478.9961314998,182.11301585109263,0.9545746035317415,454.2539646825844,,10000,2022-12-11,12,6,114.4161435008049,13197.029123827815,100,192.542564800098,0.0,False,True,22,price_only_pace_ppo
1354762.0114323087,206.17817266030153,0.962057637126859,379.42362873141064,,10000,2022-06-04,6,5,108.44369955658912,13591.430212452542,100,156.11217061502776,0.0,False,True,23,price_only_pace_ppo
832525.8388921276,-217.2637070491966,0.7611844707362948,2388.1552926370523,,10000,2022-06-16,6,3,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,24,price_only_pace_ppo
1058386.5409561954,206.00506162760473,0.9563973662949932,436.02633705006883,,10000,2022-12-28,12,2,80.0,14153.624653071165,100,127.57061847614774,1.0,False,True,25,price_only_pace_ppo
855119.1342092144,-128.47342259590602,0.7970443599761811,2029.5564002381898,,10000,2022-06-29,6,2,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,26,price_only_pace_ppo
1355614.132346319,184.95251100475517,0.9606936959592364,393.06304040763644,,10000,2022-12-24,12,5,110.14854615330697,13086.014999821782,100,195.43755580295394,0.0,False,True,27,price_only_pace_ppo
1080388.3996789486,214.49912705355894,0.9638825319444748,361.17468055525205,,10000,2022-12-14,12,2,80.0,14186.001101881266,100,127.57061847614774,1.0,False,True,28,price_only_pace_ppo
1061229.4063479763,199.43974717113196,0.9512832013133604,487.16798686639595,,10000,2022-12-08,12,3,80.0,14153.624653071165,100,127.68291019733265,1.0,False,True,29,price_only_pace_ppo
1067938.0036777637,154.28511148594993,0.9554675494769501,445.3245052304992,,10000,2022-12-21,12,2,80.9978297829628,14153.624653071165,100,127.57061847614774,0.8,False,True,0,price_only_ppo
843620.5540284509,-18.773006950108538,0.7491300515712964,2508.6994842870363,,10000,2022-06-22,6,2,80.88394473791122,14515.837990515865,100,89.3393639748758,0.82,True,False,1,price_only_ppo
853189.5886121128,8.641138763856603,0.7853728491817059,2146.271508182941,,10000,2022-06-01,6,2,80.8795853972435,14515.837990515865,100,89.3393639748758,0.82,True,False,2,price_only_ppo
854966.2868820453,8.583069759808367,0.7850499192761696,2149.5008072383034,,10000,2022-06-08,6,2,80.8805340051651,14515.837990515865,100,89.3393639748758,0.82,True,False,3,price_only_ppo
1484594.4016247108,202.6321397983543,0.9646201364875112,353.79863512488737,,10000,2022-12-11,12,6,120.0,13352.025925810449,100,192.542564800098,0.0,False,True,4,price_only_ppo
842612.2174554451,-13.596818637089257,0.7563588487909126,2436.4115120908737,,10000,2022-06-21,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,5,price_only_ppo
1332627.0754568796,102.27469856770159,0.8479616315370049,1520.383684629951,,10000,2022-06-12,6,6,120.0,13697.830777138006,100,154.00250483209075,0.0,False,True,6,price_only_ppo
1491364.3461638861,201.37442079881424,0.9619698440855146,380.30155914485476,,10000,2022-12-11,12,6,120.0,13376.309571531601,100,192.542564800098,0.0,False,True,7,price_only_ppo
1062118.8547016433,161.53470333772248,0.9661956409144632,338.04359085536817,,10000,2022-12-27,12,1,80.0,14153.624653071165,100,127.57061847614774,1.0,False,True,8,price_only_ppo
889544.4023679541,25.101114030224736,0.8029406490320949,1970.5935096790508,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,9,price_only_ppo
1064465.2014104982,156.9512395316109,0.9595955060144672,404.04493985532827,,10000,2022-12-15,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,10,price_only_ppo
847995.7444610199,-3.1985896608415203,0.7698655286206253,2301.3447137937474,,10000,2022-06-27,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,11,price_only_ppo
1077044.8622242592,157.24475395002196,0.9582743393528713,417.25660647128643,,10000,2022-12-22,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,12,price_only_ppo
1495296.7730309644,195.22455173212265,0.9530066773000359,469.9332269996412,,10000,2022-12-10,12,5,119.99926642179489,13327.264551771805,100,195.43755580295394,0.0,False,True,13,price_only_ppo
848073.8451836626,-1.4572884600694493,0.772240174002143,2277.5982599785702,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,14,price_only_ppo
1081788.6544790629,161.06228267040203,0.9628539961951996,371.4600380480042,,10000,2022-12-06,12,1,80.0,14186.001101881266,100,127.57061847614774,1.0,False,True,15,price_only_ppo
850127.518377227,-11.666215995383439,0.7579740166669778,2420.259833330221,,10000,2022-06-07,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,16,price_only_ppo
889247.7676033432,33.96644618183389,0.8151255745499993,1848.7442545000067,,10000,2022-06-17,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,17,price_only_ppo
1504496.9790439438,203.33079627853084,0.9628508196905979,371.4918030940207,,10000,2022-12-17,12,5,119.99900189638137,13352.025925810449,100,195.43755580295394,0.0,False,True,18,price_only_ppo
892731.0424320145,21.878480452195674,0.798089556450677,2019.10443549323,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,19,price_only_ppo
1335205.5935967425,104.57921997024597,0.8507652885076324,1492.3471149236757,,10000,2022-06-18,6,5,120.0,13697.830777138006,100,156.11217061502776,0.0,False,True,20,price_only_ppo
841783.5535150297,-22.303915438964438,0.7445448345336063,2554.5516546639365,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,21,price_only_ppo
1464578.5517877724,193.17393531784313,0.9544055892315971,455.9441076840285,,10000,2022-12-11,12,6,120.0,13327.264551771805,100,192.542564800098,0.0,False,True,22,price_only_ppo
1345397.6838135682,121.36058898796995,0.8723572885022096,1276.4271149779033,,10000,2022-06-04,6,5,120.0,13697.830777138006,100,156.11217061502776,0.0,False,True,23,price_only_ppo
832525.8388921276,-11.082752473292018,0.7611844707362948,2388.1552926370523,,10000,2022-06-16,6,3,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,24,price_only_ppo
1076866.2163708906,163.09817133771182,0.9663171913707161,336.82808629283863,,10000,2022-12-28,12,2,80.99616923332215,14186.001101881266,100,127.57061847614774,0.8,False,True,25,price_only_ppo
856295.8826017292,14.49377707873866,0.7929646422172133,2070.3535778278665,,10000,2022-06-29,6,2,80.88071223497391,14515.837990515865,100,89.3393639748758,0.82,True,False,26,price_only_ppo
1458811.1401910372,191.24821365718088,0.952557670737092,474.4232926290806,,10000,2022-12-24,12,5,119.99973686933518,13302.049641404301,100,195.43755580295394,0.0,False,True,27,price_only_ppo
1081910.7713929322,157.02341783330473,0.9573045762931665,426.9542370683357,,10000,2022-12-14,12,2,81.00077351331711,14186.001101881266,100,127.57061847614774,0.8,False,True,28,price_only_ppo
1061229.4063479763,150.55967759355076,0.9512832013133604,487.16798686639595,,10000,2022-12-08,12,3,80.0,14153.624653071165,100,127.68291019733265,1.0,False,True,29,price_only_ppo
