true_revenue,shaped_return,load_factor,remain_inv,sellout_day,capacity,service_date,month,dow,mean_price,mean_selling_limit,n_steps,base_demand,frac_at_floor,is_soft,is_peak,seed,policy
1080388.3996789486,214.49912705355894,0.9638825319444748,361.17468055525205,,10000,2022-12-14,12,2,80.0,14186.001101881266,100,127.57061847614774,1.0,False,True,28,pace_ppo@200k
1061229.4063479763,199.43974717113196,0.9512832013133604,487.16798686639595,,10000,2022-12-08,12,3,80.0,14153.624653071165,100,127.68291019733265,1.0,False,True,29,pace_ppo@200k
1067938.0036777637,154.28511148594993,0.9554675494769501,445.3245052304992,,10000,2022-12-21,12,2,80.9978297829628,14153.624653071165,100,127.57061847614774,0.8,False,True,0,price_only_ppo_analytic@200k
843620.5540284509,-18.773006950108538,0.7491300515712964,2508.6994842870363,,10000,2022-06-22,6,2,80.88394473791122,14515.837990515865,100,89.3393639748758,0.82,True,False,1,price_only_ppo_analytic@200k
853189.5886121128,8.641138763856603,0.7853728491817059,2146.271508182941,,10000,2022-06-01,6,2,80.8795853972435,14515.837990515865,100,89.3393639748758,0.82,True,False,2,price_only_ppo_analytic@200k
854966.2868820453,8.583069759808367,0.7850499192761696,2149.5008072383034,,10000,2022-06-08,6,2,80.8805340051651,14515.837990515865,100,89.3393639748758,0.82,True,False,3,price_only_ppo_analytic@200k
1484594.4016247108,202.6321397983543,0.9646201364875112,353.79863512488737,,10000,2022-12-11,12,6,120.0,13352.025925810449,100,192.542564800098,0.0,False,True,4,price_only_ppo_analytic@200k
842612.2174554451,-13.596818637089257,0.7563588487909126,2436.4115120908737,,10000,2022-06-21,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,5,price_only_ppo_analytic@200k
1332627.0754568796,102.27469856770159,0.8479616315370049,1520.383684629951,,10000,2022-06-12,6,6,120.0,13697.830777138006,100,154.00250483209075,0.0,False,True,6,price_only_ppo_analytic@200k
1491364.3461638861,201.37442079881424,0.9619698440855146,380.30155914485476,,10000,2022-12-11,12,6,120.0,13376.309571531601,100,192.542564800098,0.0,False,True,7,price_only_ppo_analytic@200k
1062118.8547016433,161.53470333772248,0.9661956409144632,338.04359085536817,,10000,2022-12-27,12,1,80.0,14153.624653071165,100,127.57061847614774,1.0,False,True,8,price_only_ppo_analytic@200k
889544.4023679541,25.101114030224736,0.8029406490320949,1970.5935096790508,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,9,price_only_ppo_analytic@200k
1064465.2014104982,156.9512395316109,0.9595955060144672,404.04493985532827,,10000,2022-12-15,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,10,price_only_ppo_analytic@200k
847995.7444610199,-3.1985896608415203,0.7698655286206253,2301.3447137937474,,10000,2022-06-27,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,11,price_only_ppo_analytic@200k
1077044.8622242592,157.24475395002196,0.9582743393528713,417.25660647128643,,10000,2022-12-22,12,3,80.0,14186.001101881266,100,127.68291019733265,1.0,False,True,12,price_only_ppo_analytic@200k
1495296.7730309644,195.22455173212265,0.9530066773000359,469.9332269996412,,10000,2022-12-10,12,5,119.99926642179489,13327.264551771805,100,195.43755580295394,0.0,False,True,13,price_only_ppo_analytic@200k
848073.8451836626,-1.4572884600694493,0.772240174002143,2277.5982599785702,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,14,price_only_ppo_analytic@200k
1081788.6544790629,161.06228267040203,0.9628539961951996,371.4600380480042,,10000,2022-12-06,12,1,80.0,14186.001101881266,100,127.57061847614774,1.0,False,True,15,price_only_ppo_analytic@200k
850127.518377227,-11.666215995383439,0.7579740166669778,2420.259833330221,,10000,2022-06-07,6,1,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,16,price_only_ppo_analytic@200k
889247.7676033432,33.96644618183389,0.8151255745499993,1848.7442545000067,,10000,2022-06-17,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,17,price_only_ppo_analytic@200k
1504496.9790439438,203.33079627853084,0.9628508196905979,371.4918030940207,,10000,2022-12-17,12,5,119.99900189638137,13352.025925810449,100,195.43755580295394,0.0,False,True,18,price_only_ppo_analytic@200k
892731.0424320145,21.878480452195674,0.798089556450677,2019.10443549323,,10000,2022-06-03,6,4,80.0,14515.837990515865,100,93.26932573131452,1.0,True,False,19,price_only_ppo_analytic@200k
1335205.5935967425,104.57921997024597,0.8507652885076324,1492.3471149236757,,10000,2022-06-18,6,5,120.0,13697.830777138006,100,156.11217061502776,0.0,False,True,20,price_only_ppo_analytic@200k
841783.5535150297,-22.303915438964438,0.7445448345336063,2554.5516546639365,,10000,2022-06-20,6,0,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,21,price_only_ppo_analytic@200k
1464578.5517877724,193.17393531784313,0.9544055892315971,455.9441076840285,,10000,2022-12-11,12,6,120.0,13327.264551771805,100,192.542564800098,0.0,False,True,22,price_only_ppo_analytic@200k
1345397.6838135682,121.36058898796995,0.8723572885022096,1276.4271149779033,,10000,2022-06-04,6,5,120.0,13697.830777138006,100,156.11217061502776,0.0,False,True,23,price_only_ppo_analytic@200k
832525.8388921276,-11.082752473292018,0.7611844707362948,2388.1552926370523,,10000,2022-06-16,6,3,80.0,14515.837990515865,100,89.3393639748758,1.0,True,False,24,price_only_ppo_analytic@200k
1076866.2163708906,163.09817133771182,0.9663171913707161,336.82808629283863,,10000,2022-12-28,12,2,80.99616923332215,14186.001101881266,100,127.57061847614774,0.8,False,True,25,price_only_ppo_analytic@200k
856295.8826017292,14.49377707873866,0.7929646422172133,2070.3535778278665,,10000,2022-06-29,6,2,80.88071223497391,14515.837990515865,100,89.3393639748758,0.82,True,False,26,price_only_ppo_analytic@200k
1458811.1401910372,191.24821365718088,0.952557670737092,474.4232926290806,,10000,2022-12-24,12,5,119.99973686933518,13302.049641404301,100,195.43755580295394,0.0,False,True,27,price_only_ppo_analytic@200k
1081910.7713929322,157.02341783330473,0.9573045762931665,426.9542370683357,,10000,2022-12-14,12,2,81.00077351331711,14186.001101881266,100,127.57061847614774,0.8,False,True,28,price_only_ppo_analytic@200k
1061229.4063479763,150.55967759355076,0.9512832013133604,487.16798686639595,,10000,2022-12-08,12,3,80.0,14153.624653071165,100,127.68291019733265,1.0,False,True,29,price_only_ppo_analytic@200k
1095497.5366465102,152.3956433505158,0.9491039584737874,508.96041526212684,,10000,2022-12-21,12,2,84.56775395870208,12255.951404571533,100,127.57061847614774,0.27,False,True,0,rl_best_sac@200k
846813.5268370619,-28.091009908138133,0.735928270422131,2640.7172957786897,,10000,2022-06-22,6,2,83.02375077009201,12531.349030137062,100,89.3393639748758,0.24,True,False,1,rl_best_sac@200k
857042.6169734035,-1.5957362701719973,0.7708219205924488,2291.780794075512,,10000,2022-06-01,6,2,83.13851041793824,12496.178622543812,100,89.3393639748758,0.23,True,False,2,rl_best_sac@200k
858442.991078601,-1.4039081550315728,0.770892866763162,2291.0713323683794,,10000,2022-06-08,6,2,83.0901212334633,12497.225011885166,100,89.3393639748758,0.22,True,False,3,rl_best_sac@200k
1442207.4201180066,212.49398748229711,0.9839359526993101,160.6404730068989,,10000,2022-12-11,12,6,109.53667914867401,12910.351198911667,100,192.542564800098,0.13,False,True,4,rl_best_sac@200k
849761.4076337303,-32.23027472308965,0.7298542253610101,2701.4577463898995,,10000,2022-06-21,6,1,83.82921491861343,13234.561483561993,100,89.3393639748758,0.11,True,False,5,rl_best_sac@200k
1393755.3250914274,193.21748300810665,0.9641670554780328,358.32944521967147,,10000,2022-06-12,6,6,108.8073789358139,13431.785123050213,100,154.00250483209075,0.0,False,True,6,rl_best_sac@200k
1455758.9589577538,217.92637119168853,0.9895211990354974,104.78800964502625,,10000,2022-12-11,12,6,109.6801622390747,12939.63072001934,100,192.542564800098,0.12,False,True,7,rl_best_sac@200k
1105242.2492616216,156.71866002964472,0.953691006991072,463.08993008927973,,10000,2022-12-27,12,1,84.8343264222145,11745.35860568285,100,127.57061847614774,0.13,False,True,8,rl_best_sac@200k
896765.8146759942,4.059844602699613,0.7731277577193154,2268.722422806846,,10000,2022-06-03,6,4,84.31374387741089,13031.392638385296,100,93.26932573131452,0.15,True,False,9,rl_best_sac@200k
1072481.2311033756,137.27217448347793,0.9315397964015621,684.6020359843787,,10000,2022-12-15,12,3,83.13605126142502,12309.180501103401,100,127.68291019733265,0.24,False,True,10,rl_best_sac@200k
854790.1822561182,-20.22869192282711,0.7456058765089878,2543.941234910122,,10000,2022-06-27,6,0,83.66766263246537,12076.19251459837,100,89.3393639748758,0.08,True,False,11,rl_best_sac@200k
1082655.8023755418,136.34003242518617,0.9288691125857973,711.308874142027,,10000,2022-12-22,12,3,83.13767664432525,12300.339122116566,100,127.68291019733265,0.24,False,True,12,rl_best_sac@200k
1378463.053405562,136.90067054376615,1.0021014106595336,-21.01410659533576,0.0,10000,2022-12-10,12,5,103.85868135690689,11706.837831437588,100,195.43755580295394,0.0,False,True,13,rl_best_sac@200k
854735.1183192782,-18.59375503950129,0.7478530590802341,2521.469409197659,,10000,2022-06-20,6,0,83.67014607191086,12083.65833312273,100,89.3393639748758,0.08,True,False,14,rl_best_sac@200k
1117462.1239735617,150.0344525227591,0.9428606029115107,571.393970884892,,10000,2022-12-06,12,1,84.85094130039215,11791.303186118603,100,127.57061847614774,0.13,False,True,15,rl_best_sac@200k
857392.3668128032,-30.29407153617339,0.7314612216199264,2685.3877838007356,,10000,2022-06-07,6,1,83.85992141962052,13221.311071515083,100,89.3393639748758,0.11,True,False,16,rl_best_sac@200k
896577.2403028243,12.042596538771875,0.7840888664499855,2159.1113355001444,,10000,2022-06-17,6,4,84.39407908916473,13032.092136144638,100,93.26932573131452,0.14,True,False,17,rl_best_sac@200k
1376123.4637169575,135.93461938370731,1.0037282821955298,-37.28282195529755,1.0,10000,2022-12-17,12,5,103.86976523399353,11730.521415174007,100,195.43755580295394,0.0,False,True,18,rl_best_sac@200k
900426.851906435,0.7738529994049514,0.7681248874092622,2318.751125907378,,10000,2022-06-03,6,4,84.38572369813919,13027.37413495779,100,93.26932573131452,0.15,True,False,19,rl_best_sac@200k
1376780.5219182812,153.60857383566645,0.9122335912929291,877.6640870707088,,10000,2022-06-18,6,5,114.55487713813781,13710.778012871742,100,156.11217061502776,0.0,False,True,20,rl_best_sac@200k
848029.0724399323,-38.7992725179179,0.7210929044357381,2789.070955642619,,10000,2022-06-20,6,0,83.63490816354752,12121.036256849766,100,89.3393639748758,0.08,True,False,21,rl_best_sac@200k
1436053.4845637756,209.37220474879297,0.9805025428663224,194.97457133677563,,10000,2022-12-11,12,6,109.56914464235305,12878.290398418903,100,192.542564800098,0.13,False,True,22,rl_best_sac@200k
1387230.4662158065,172.18777570344034,0.9362530535367941,637.4694646320586,,10000,2022-06-04,6,5,114.50495479106903,13604.854725301266,100,156.11217061502776,0.0,False,True,23,rl_best_sac@200k
839069.3358717416,-31.366574424767848,0.7325020438192575,2674.979561807425,,10000,2022-06-16,6,3,84.33353629112244,13729.76880967617,100,89.3393639748758,0.15,True,False,24,rl_best_sac@200k
1091241.5031796393,150.27380220447924,0.9467803450500208,532.1965494997912,,10000,2022-12-28,12,2,84.5882651567459,12290.859453380108,100,127.57061847614774,0.27,False,True,25,rl_best_sac@200k
860268.7256120961,3.962370418050284,0.7779938326806036,2220.0616731939635,,10000,2022-06-29,6,2,83.17709927558899,12475.79928189516,100,89.3393639748758,0.21,True,False,26,rl_best_sac@200k
1350821.3282612946,133.81708576409378,1.0028112156934126,-28.11215693412487,6.0,10000,2022-12-24,12,5,103.63124138116837,11656.161496043205,100,195.43755580295394,0.03,False,True,27,rl_best_sac@200k
1099494.912112427,148.2496996080152,0.9428769978037979,571.230021962021,,10000,2022-12-14,12,2,84.49421871900559,12304.118943214417,100,127.57061847614774,0.26,False,True,28,rl_best_sac@200k
1079503.133596132,137.6345751784411,0.9310743312586685,689.2566874133154,,10000,2022-12-08,12,3,83.25822257995605,12230.670310556889,100,127.68291019733265,0.23,False,True,29,rl_best_sac@200k
1157374.7574207697,110.76742948105992,1.0110445472467045,-110.44547246704497,5.0,10000,2022-12-21,12,2,84.73720618486405,12968.30476373434,100,127.57061847614774,0.0,False,True,0,bc_sac_final
844844.4095944471,-21.025691465395198,0.7458765309248768,2541.234690751232,,10000,2022-06-22,6,2,81.15789881944656,12564.962036907673,100,89.3393639748758,0.44,True,False,1,bc_sac_final
854386.4657808805,6.06164289569783,0.7816753374213832,2183.246625786168,,10000,2022-06-01,6,2,81.19598355293274,12566.102682054043,100,89.3393639748758,0.39,True,False,2,bc_sac_final
856115.9960119054,6.0871080649761495,0.7814732992654598,2185.267007345402,,10000,2022-06-08,6,2,81.1827628850937,12583.638989925385,100,89.3393639748758,0.41,True,False,3,bc_sac_final
1447085.0540458395,142.90527989625986,1.0040071677962759,-40.07167796275826,13.0,10000,2022-12-11,12,6,111.73808797597886,13021.601919829845,100,192.542564800098,0.0,False,True,4,bc_sac_final
844810.7892307098,-18.71640086491223,0.7490445482356395,2509.5545176436053,,10000,2022-06-21,6,1,81.27965186834335,13138.810276985168,100,89.3393639748758,0.5,True,False,5,bc_sac_final
1388275.1280783631,171.5563214703416,0.9352449433732949,647.5505662670512,,10000,2022-06-12,6,6,113.97038276195526,13824.262923002243,100,154.00250483209075,0.0,False,True,6,bc_sac_final
1457633.8119444752,143.792323940268,1.00438012723151,-43.801272315100505,12.0,10000,2022-12-11,12,6,111.8131016254425,13096.976412832737,100,192.542564800098,0.0,False,True,7,bc_sac_final
1150537.5250171165,96.73933778412663,1.040698699372411,-406.986993724111,7.0,10000,2022-12-27,12,1,81.99068162441253,13084.123969078064,100,127.57061847614774,0.54,False,True,8,bc_sac_final
892614.2498804055,17.58389644789399,0.7922225636436349,2077.7743635636516,,10000,2022-06-03,6,4,81.6628710269928,12451.651334762573,100,93.26932573131452,0.3,True,False,9,bc_sac_final
1164535.2585440776,107.60113595940662,1.019671977544447,-196.71977544446963,4.0,10000,2022-12-15,12,3,84.0601660847664,12842.254535853863,100,127.68291019733265,0.39,False,True,10,bc_sac_final
852485.8526876263,-13.637596022663061,0.754950436587088,2450.49563412912,,10000,2022-06-27,6,0,82.49387910366059,12038.346715271473,100,89.3393639748758,0.26,True,False,11,bc_sac_final
1174006.755943605,110.75050310065478,1.0147781610971238,-147.78161097123848,4.0,10000,2022-12-22,12,3,84.15109975337982,12834.913338720798,100,127.68291019733265,0.39,False,True,12,bc_sac_final
1501583.7659051307,225.5680680927673,0.9937119061674715,62.88093832528466,,10000,2022-12-10,12,5,115.89881927967072,12098.579575121403,100,195.43755580295394,0.0,False,True,13,bc_sac_final
852520.524652869,-11.931174193178762,0.7572832511527868,2427.1674884721315,,10000,2022-06-20,6,0,82.48911517858505,12034.880581498146,100,89.3393639748758,0.26,True,False,14,bc_sac_final
1166499.752909788,101.92737427914327,1.0327168911374123,-327.1689113741231,6.0,10000,2022-12-06,12,1,81.79836653470993,13129.859288036823,100,127.57061847614774,0.57,False,True,15,bc_sac_final
852523.769866984,-16.78288205873963,0.7506366314446055,2493.6336855539457,,10000,2022-06-07,6,1,81.28648573160172,13130.436646938324,100,89.3393639748758,0.5,True,False,16,bc_sac_final
892308.508932367,26.230791609072327,0.8041095078299118,1958.9049217008824,,10000,2022-06-17,6,4,81.6759972333908,12445.20016014576,100,93.26932573131452,0.3,True,False,17,bc_sac_final
1502145.5878698353,228.99476517608952,0.9983290498480905,16.709501519095284,,10000,2022-12-17,12,5,115.90846571922302,12155.172969400883,100,195.43755580295394,0.0,False,True,18,bc_sac_final
895989.0803720169,14.362871921940979,0.7873478957325195,2126.5210426748044,,10000,2022-06-03,6,4,81.68626432418823,12444.915573298931,100,93.26932573131452,0.3,True,False,19,bc_sac_final
1362150.4012065593,137.15194712437787,0.8916943931557835,1083.0560684421653,,10000,2022-06-18,6,5,117.02461702823639,13246.684755384922,100,156.11217061502776,0.0,False,True,20,bc_sac_final
845809.787538437,-32.17824396479959,0.7304668181936393,2695.331818063607,,10000,2022-06-20,6,0,82.4341193675995,12011.583341658115,100,89.3393639748758,0.27,True,False,21,bc_sac_final
1454246.7743349238,138.98175972694932,1.014317594903429,-143.17594903429017,13.0,10000,2022-12-11,12,6,111.55766460895538,12861.5354180336,100,192.542564800098,0.0,False,True,22,bc_sac_final
1370687.3433190072,152.40729313529482,0.9114226832923207,885.7731670767935,,10000,2022-06-04,6,5,117.18576211929322,13075.780373811722,100,156.11217061502776,0.0,False,True,23,bc_sac_final
835067.0799780203,-17.737004889297026,0.7517209412505492,2482.7905874945072,,10000,2022-06-16,6,3,81.69015910625458,12556.700472533703,100,89.3393639748758,0.39,True,False,24,bc_sac_final
1149187.0256676138,111.75615844361316,1.0070278758292184,-70.27875829218465,5.0,10000,2022-12-28,12,2,84.56624248027802,13001.127229630947,100,127.57061847614774,0.0,False,True,25,bc_sac_final
857730.0927107836,11.85705914178672,0.7891562326996006,2108.437673003995,,10000,2022-06-29,6,2,81.20881463289261,12574.705323576927,100,89.3393639748758,0.39,True,False,26,bc_sac_final
1477090.241225367,146.7609459048466,1.0021068404837556,-21.068404837556955,0.0,10000,2022-12-24,12,5,115.92537505626679,12058.505411446095,100,195.43755580295394,0.0,False,True,27,bc_sac_final
1168493.2068702416,111.64010320100496,1.0115760388578205,-115.7603885782064,4.0,10000,2022-12-14,12,2,84.47093694210052,12989.733946323395,100,127.57061847614774,0.0,False,True,28,bc_sac_final
1176017.598819956,107.37392216381483,1.022728528262624,-227.2852826262406,5.0,10000,2022-12-08,12,3,84.27146805524826,12825.646170973778,100,127.68291019733265,0.38,False,True,29,bc_sac_final
