true_revenue,shaped_return,load_factor,remain_inv,sellout_day,capacity,service_date,month,dow,mean_price,mean_selling_limit,n_steps,base_demand,frac_at_floor,is_soft,is_peak,seed,policy
1176017.598819956,107.37392216381483,1.022728528262624,-227.2852826262406,5.0,10000,2022-12-08,12,3,84.27146805524826,12825.646170973778,100,127.68291019733265,0.38,False,True,29,bc_sac_raw
1135497.089438637,185.56916841631622,0.9890677527019898,109.32247298010225,,10000,2022-12-21,12,2,84.65814737081527,12706.31794182118,100,127.57061847614774,0.0,False,True,0,bc_sac+safe_sl
844844.4095944471,-21.025691465395198,0.7458765309248768,2541.234690751232,,10000,2022-06-22,6,2,81.15789881944656,12564.962036907673,100,89.3393639748758,0.44,True,False,1,bc_sac+safe_sl
854386.4657808805,6.06164289569783,0.7816753374213832,2183.246625786168,,10000,2022-06-01,6,2,81.19598355293274,12566.102682054043,100,89.3393639748758,0.39,True,False,2,bc_sac+safe_sl
856115.9960119054,6.0871080649761495,0.7814732992654598,2185.267007345402,,10000,2022-06-08,6,2,81.1827628850937,12583.638989925385,100,89.3393639748758,0.41,True,False,3,bc_sac+safe_sl
1407607.0477100555,204.12305587518267,0.9772087001427084,227.91299857291597,,10000,2022-12-11,12,6,111.35728380680084,12914.488903619349,100,192.542564800098,0.0,False,True,4,bc_sac+safe_sl
844810.7892307098,-18.71640086491223,0.7490445482356395,2509.5545176436053,,10000,2022-06-21,6,1,81.27965186834335,13138.810276985168,100,89.3393639748758,0.5,True,False,5,bc_sac+safe_sl
1391206.1185765518,177.7540459137777,0.9433334713097569,566.665286902431,,10000,2022-06-12,6,6,113.51754746437072,13656.230954814237,100,154.00250483209075,0.0,False,True,6,bc_sac+safe_sl
1410765.1103434002,200.58405349887377,0.9719281403623751,280.7185963762495,,10000,2022-12-11,12,6,111.47179552316666,13002.33458369039,100,192.542564800098,0.0,False,True,7,bc_sac+safe_sl
1110678.3888677277,190.63201768436267,0.9994029846542327,5.970153457672495,,10000,2022-12-27,12,1,82.14051876068115,12775.049848220986,100,127.57061847614774,0.49,False,True,8,bc_sac+safe_sl
892614.2498804055,17.58389644789399,0.7922225636436349,2077.7743635636516,,10000,2022-06-03,6,4,81.6628710269928,12451.651334762573,100,93.26932573131452,0.3,True,False,9,bc_sac+safe_sl
1133261.966781925,188.72221369612686,0.9936931739971704,63.06826002829621,,10000,2022-12-15,12,3,83.86574803590774,12494.346133014187,100,127.68291019733265,0.35,False,True,10,bc_sac+safe_sl
852485.8526876263,-13.637596022663061,0.754950436587088,2450.49563412912,,10000,2022-06-27,6,0,82.49387910366059,12038.346715271473,100,89.3393639748758,0.26,True,False,11,bc_sac+safe_sl
1137430.630356225,182.98661574514205,0.985265140697972,147.34859302028053,,10000,2022-12-22,12,3,83.82684730291366,12526.580316200852,100,127.68291019733265,0.36,False,True,12,bc_sac+safe_sl
1465952.106582243,202.59753760750428,0.9671264752729861,328.73524727013864,,10000,2022-12-10,12,5,115.37338384389878,12017.219041101635,100,195.43755580295394,0.0,False,True,13,bc_sac+safe_sl
852520.524652869,-11.931174193178762,0.7572832511527868,2427.1674884721315,,10000,2022-06-20,6,0,82.48911517858505,12034.880581498146,100,89.3393639748758,0.26,True,False,14,bc_sac+safe_sl
1117718.9907524786,181.27341969436446,0.9856185213960502,143.81478603949836,,10000,2022-12-06,12,1,81.84543896913529,12823.817163379863,100,127.57061847614774,0.52,False,True,15,bc_sac+safe_sl
