policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,1,48,2,6,0,0,80.14008164405823,13717.564940452576,7106.792653487257,104.28523489398833,354391.9751109279,89.87264365606573,1
monotone_clamp_retrained,1,47,2,6,0,0,80.14008164405823,13753.506541252136,7035.9813478241085,128.30533685690077,364674.3752820083,89.87264365606573,1
monotone_clamp_retrained,1,46,2,6,0,0,80.14008164405823,13771.660923957825,6946.486395984134,108.81825976177475,373395.0795036813,92.28499445299059,1
monotone_clamp_retrained,1,45,2,6,0,0,80.14008164405823,13793.827891349792,6870.112907763505,113.45407646417448,382487.29845437146,92.32417290804567,1
monotone_clamp_retrained,1,44,2,6,0,0,80.14008164405823,13806.24532699585,6789.42313934141,115.25679256753247,391723.9872207658,92.85601305134094,1
monotone_clamp_retrained,1,43,2,6,0,0,80.14008164405823,13809.763491153717,6708.385800469472,109.26872933977197,400480.7921111976,92.85601305134094,1
monotone_clamp_retrained,1,42,2,6,0,0,80.14008164405823,13811.699151992798,6630.834059582354,107.67394907053286,409109.79118064826,92.85601305134094,1
monotone_clamp_retrained,1,41,2,6,0,0,80.14008164405823,13814.656138420105,6554.023194728479,128.13638295329378,419378.6513720995,93.6308664821853,1
monotone_clamp_retrained,1,40,2,6,0,0,80.14008164405823,13815.813660621643,6465.765827277075,96.21504899856217,427089.3332542314,93.6308664821853,1
monotone_clamp_retrained,1,39,2,6,0,0,80.14008164405823,13819.158673286438,6396.89949653855,138.08221900431366,438155.2535588298,93.6308664821853,1
monotone_clamp_retrained,1,38,2,6,0,0,80.14008164405823,13809.382021427155,6300.46758293017,107.69347041003275,446785.81707002176,95.04742683727991,1
monotone_clamp_retrained,1,37,2,6,0,0,80.14008164405823,13767.251372337341,6223.091719063328,110.97326375998219,455679.22348805435,95.04742683727991,1
monotone_clamp_retrained,1,36,2,6,0,0,80.14008164405823,13732.160925865173,6144.579193189461,114.91409674697843,464888.4485834104,95.04742683727991,1
monotone_clamp_retrained,1,35,2,6,0,0,80.14008164405823,13692.74228811264,6061.72579437899,114.4566175893037,474061.01126172,95.04742683727991,1
monotone_clamp_retrained,1,34,2,6,0,0,80.14008164405823,13654.614686965942,5979.340715369983,116.28677040930005,483380.24253644515,95.04742683727991,1
monotone_clamp_retrained,1,33,2,6,0,0,80.14008164405823,13627.40933895111,5896.963958610769,117.56693306400432,492802.066150836,95.04742683727991,1
monotone_clamp_retrained,1,32,2,6,0,0,80.14008164405823,13613.077402114868,5813.627779216377,125.98780637048871,502898.7392395228,97.00694341239463,1
monotone_clamp_retrained,1,31,2,6,0,0,80.14008164405823,13601.346611976624,5724.3662025962885,117.19253152916878,512290.5582843442,101.69890345053383,1
monotone_clamp_retrained,1,30,2,6,0,0,80.14008164405823,13612.383008003235,5637.733417548219,129.71755004448593,522686.1333355765,101.69890345053383,1
monotone_clamp_retrained,1,29,2,6,0,0,80.14008164405823,13612.533211708069,5543.721736229617,134.2353151662696,533443.7624525173,105.09652333242514,1
monotone_clamp_retrained,1,28,2,6,0,0,80.14008164405823,13612.319231033325,5446.749487979495,128.83574898205813,543768.6698946129,105.09652333242514,1
monotone_clamp_retrained,1,27,2,6,0,0,80.14008164405823,13588.43982219696,5352.207489487177,132.9233586598386,554421.1587100148,105.51726153189219,1
monotone_clamp_retrained,1,26,2,6,0,0,80.14008164405823,13548.97916316986,5256.825936811529,141.47729842241657,565759.1609563681,105.51726153189219,1
monotone_clamp_retrained,1,25,2,6,0,0,80.14008164405823,13479.180335998535,5154.061810128414,128.15785486753452,576029.7419087797,108.86577323146005,1
monotone_clamp_retrained,1,24,2,6,0,0,80.14008164405823,13410.362005233765,5061.170083806173,134.58783103621076,586815.6216763183,110.31606898852215,1
monotone_clamp_retrained,1,23,2,6,0,0,80.14008164405823,13336.709141731262,4959.668767441577,130.46554279848962,597271.1409279257,111.20897889534331,1
monotone_clamp_retrained,1,22,2,6,0,0,80.14008164405823,13243.690133094788,4862.969357951509,122.76723517313125,607109.7171779157,112.95137016244168,1
monotone_clamp_retrained,1,21,2,6,0,0,80.14008164405823,13149.847388267517,4771.91647219978,147.06636137766392,618895.6273858163,112.95137016244168,1
monotone_clamp_retrained,1,20,2,6,0,0,80.14008164405823,13050.95374584198,4662.8793705831395,134.83499064678915,629701.3145447258,112.95137016244168,1
monotone_clamp_retrained,1,19,2,6,0,0,80.14008164405823,12921.94664478302,4561.903746785857,150.98512688173415,641801.2749400665,112.95137016244168,1
monotone_clamp_retrained,1,18,2,6,0,0,80.14008164405823,12776.75837278366,4447.786282944278,161.1637037039673,654716.9473129612,117.40424760711261,1
monotone_clamp_retrained,1,17,2,6,0,0,80.14008164405823,12612.433433532715,4326.321358066729,140.68739042737496,665991.6462681006,117.40424760711261,1
monotone_clamp_retrained,1,16,2,6,0,0,80.14008164405823,12545.322179794312,4220.410646186711,145.28547083994215,677634.835762909,117.43877695873326,1
